29.015	0.00545896
29.242	0.00545896
29.481	0.00548912
29.741	0.00548912
30.006	0.00548912
30.281	0.00551928
30.557	0.00551928
30.828	0.00554944
31.099	0.00554944
31.382	0.0055796
31.661	0.00560976
31.941	0.00563992
32.234	0.00563992
32.52	0.00563992
32.791	0.00567008
33.06	0.00567008
33.318	0.00570024
33.577	0.0057304
33.85	0.00576056
34.127	0.00579072
34.394	0.00579072
34.659	0.00582088
34.91	0.00582088
35.147	0.00585104
35.381	0.00585104
35.614	0.0058812
35.846	0.00591136
36.077	0.00591136
36.308	0.00594152
36.54	0.00594152
36.782	0.00594152
37.023	0.00597168
37.265	0.00597168
37.524	0.00600184
37.798	0.00600184
38.074	0.006032
38.35	0.006032
38.645	0.006032
38.954	0.006032
39.265	0.006032
39.577	0.006032
39.875	0.006032
40.173	0.006032
40.488	0.006032
40.789	0.006032
41.095	0.006032
41.406	0.00606216
41.735	0.00606216
42.064	0.00609232
42.386	0.00609232
42.728	0.00609232
43.071	0.00612248
43.417	0.00612248
43.768	0.00615264
44.118	0.0061828
44.471	0.00624312
44.808	0.00627328
45.13	0.0063336
45.759	0.00639392
46.806	0.00645424
48.379	0.00657488
50.569	0.00669552
53.622	0.00687648
57.928	0.00714792
64	0.00750984
72.475	0.00802256
84.14	0.00871624
99.834	0.00968136
120.408	0.01103856
146.396	0.01287832
178.55	0.0152308
217.738	0.01821664
264.88	0.02180568
320.685	0.02602808
385.697	0.03085368
460.152	0.03625232
544.109	0.04216368
637.4	0.04849728
739.852	0.05513248
851.278	0.061828
971.518	0.06843304
1100.298	0.0747968
1237.189	0.08073832
1381.718	0.08628776
1533.35	0.09132448
1691.495	0.09581832
1855.826	0.09976928
2025.905	0.10317736
2201.446	0.10604256
2382.019	0.10845536
2567.134	0.11044592
2756.236	0.11213488
2948.921	0.1135524
3144.844	0.11478896
3343.58	0.11584456
3544.88	0.11674936
3748.597	0.11756368
3954.458	0.11825736
4162.414	0.11886056
4372.275	0.11940344
4583.942	0.11985584
4797.458	0.12027808
5012.803	0.12064
5229.963	0.12097176
5448.913	0.12127336
5669.635	0.1215448
5892.14	0.12178608
6116.417	0.1219972
6342.5	0.12217816
6570.275	0.12235912
6799.79	0.12254008
7031.061	0.12269088
7263.412	0.12284168
7495.995	0.12299248
7728.132	0.12311312
7958.949	0.1232036
8187.836	0.12332424
8413.837	0.12341472
8636.242	0.1235052
8854.111	0.12356552
9066.793	0.12362584
9273.496	0.12368616
9473.51	0.12371632
9667.132	0.12377664
9855.41	0.1238068
10038.657	0.12383696
10218.103	0.12386712
10394.116	0.12389728
10567.805	0.12392744
10739.86	0.1239576
10911.586	0.12398776
11083.36	0.12401792
11255.935	0.12407824
11430.011	0.1241084
11606.371	0.12413856
11784.497	0.12416872
11964.925	0.12419888
12147.041	0.12422904
12331.6	0.1242592
12518.079	0.12428936
12706.291	0.12431952
12895.616	0.12434968
13086.847	0.12437984
13279.676	0.12441
13473.95	0.12444016
13668.926	0.12447032
13865.434	0.12450048
14062.949	0.12450048
14261.503	0.12453064
14460.345	0.1245608
14660.359	0.12459096
14861.388	0.12459096
15063.47	0.12462112
15265.812	0.12465128
15469.181	0.12465128
15673.435	0.12468144
15878.662	0.1247116
16083.905	0.1247116
16290.327	0.12474176
16498.398	0.12474176
16707.939	0.12477192
16917.98	0.12477192
17128.998	0.12480208
17341.746	0.12480208
17556.752	0.12480208
17772.873	0.12480208
17990.66	0.12483224
18210.17	0.12483224
18432.543	0.1248624
18656.57	0.1248624
18881.311	0.12489256
19107.451	0.12492272
19335.258	0.12492272
19565.32	0.12495288
19796.664	0.12498304
20028.406	0.1250132
20261.449	0.12507352
20495.418	0.12510368
20731.102	0.12513384
20967.469	0.125164
21204.168	0.12519416
21442.119	0.12525448
21680.926	0.12528464
21921.477	0.1253148
22162.686	0.12537512
22404.201	0.12540528
22646.9	0.12543544
22890.428	0.1254656
23135.596	0.12552592
23381.383	0.12555608
23627.299	0.12558624
23874.318	0.1256164
24122.018	0.12567672
24371.307	0.12570688
24621.061	0.1257672
24870.82	0.12579736
25121.539	0.12582752
25372.887	0.12588784
25625.986	0.125918
25879.543	0.12597832
26133.463	0.12600848
26388.883	0.1260688
26645.143	0.12609896
26902.398	0.12615928
27158.793	0.12618944
27414.656	0.12624976
27671.355	0.12627992
27928.314	0.12634024
28185.674	0.1263704
28441.068	0.12640056
28694.838	0.12643072
28947.537	0.12649104
29199.113	0.1265212
29449.988	0.12655136
29700.037	0.12658152
29950.344	0.12661168
30200.42	0.12664184
30449.529	0.12670216
30698.6	0.12673232
30947.305	0.12676248
31197.133	0.1268228
31448.1	0.12688312
31699.779	0.12694344
31951.695	0.12700376
32203.92	0.12706408
32456.404	0.1271244
32709.346	0.12718472
32963.043	0.12724504
33217.398	0.1272752
33471.707	0.12733552
33726.844	0.12739584
33982.461	0.12745616
34238.977	0.12751648
34496.449	0.1275768
34754.863	0.12760696
35013.871	0.12766728
35274.312	0.12769744
35536.461	0.12775776
35800.422	0.12781808
36066.504	0.12784824
36334.195	0.12790856
36602.531	0.12793872
36872.102	0.12799904
37143.07	0.1280292
37415.566	0.12808952
37689.832	0.12811968
37966.004	0.12814984
38242.883	0.12821016
38519.168	0.12824032
38795.285	0.12830064
39070.773	0.1283308
39346.594	0.12839112
39622.664	0.12845144
39898.41	0.12851176
40172.742	0.12857208
40446.078	0.12860224
40718.004	0.12866256
40989.059	0.12872288
41259.336	0.1287832
41530.02	0.12881336
41800.359	0.12887368
42071.066	0.128934
42341.348	0.12899432
42612.027	0.12905464
42882.871	0.1290848
43155.742	0.12914512
43430.738	0.12920544
43708.137	0.12926576
43988.051	0.12932608
44271.215	0.1293864
44556.91	0.12944672
44846.258	0.12950704
45139.34	0.1295372
45436.625	0.12959752
45738.043	0.12965784
46044.422	0.12971816
46353.828	0.12977848
46665.316	0.1298388
46979.848	0.12989912
47295.789	0.12995944
47613.16	0.13004992
47932.641	0.13011024
48253.285	0.13020072
48574.996	0.1302912
48898.262	0.13038168
49222.352	0.13047216
49546.785	0.13056264
49872.672	0.13068328
50200.262	0.13077376
50528.488	0.1308944
50859.254	0.13098488
51191.434	0.13107536
51525.012	0.131196
51860.262	0.13128648
52196.062	0.13137696
52532.574	0.13146744
52870.426	0.13158808
53209.613	0.13170872
53550.262	0.1317992
53893.203	0.13188968
54238.238	0.13201032
54584.074	0.1321008
54932.312	0.13219128
55281.949	0.13228176
55633.188	0.13237224
55987.348	0.13243256
56345.59	0.13249288
56705.984	0.1325532
57067.422	0.13261352
57431.023	0.13267384
57798.711	0.132704
58163.117	0.13276432
58531.195	0.13279448
58905.801	0.13282464
59276.77	0.13288496
59671.578	0.13291512
